comm_id,plate_id,community_type,cheater,week,meta,meta_n,q,d_value
CL_W_C_meta_2A_7_7,CL,mutualist_only,0,7,yes,1,1,8.316481694
CL_W_C_meta_2A_7_7,CL,mutualist_only,0,7,yes,1,2,7.838709677
CL_W_C_meta_2A_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_2A_7_7,CL,with_cheater,1,7,yes,1,1,8.316481694
CL_W_C_meta_2A_7_7,CL,with_cheater,1,7,yes,1,2,7.838709677
CL_W_C_meta_2B_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_2B_1_1,CL,mutualist_only,0,1,yes,1,1,8.339745697
CL_W_C_meta_2B_1_1,CL,mutualist_only,0,1,yes,1,2,7.989505247
CL_W_C_meta_2B_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_2B_1_1,CL,with_cheater,1,1,yes,1,1,8.339745697
CL_W_C_meta_2B_1_1,CL,with_cheater,1,1,yes,1,2,7.989505247
CL_W_C_meta_2B_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_2B_2_2,CL,mutualist_only,0,2,yes,1,1,8.953289527
CL_W_C_meta_2B_2_2,CL,mutualist_only,0,2,yes,1,2,8.915194346
CL_W_C_meta_2B_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_2B_2_2,CL,with_cheater,1,2,yes,1,1,8.953289527
CL_W_C_meta_2B_2_2,CL,with_cheater,1,2,yes,1,2,8.915194346
CL_W_C_meta_2B_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_2B_3_3,CL,mutualist_only,0,3,yes,1,1,8.652402598
CL_W_C_meta_2B_3_3,CL,mutualist_only,0,3,yes,1,2,8.399602386
CL_W_C_meta_2B_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_2B_3_3,CL,with_cheater,1,3,yes,1,1,8.652402598
CL_W_C_meta_2B_3_3,CL,with_cheater,1,3,yes,1,2,8.399602386
CL_W_C_meta_2B_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_2B_4_4,CL,mutualist_only,0,4,yes,1,1,8.07745558
CL_W_C_meta_2B_4_4,CL,mutualist_only,0,4,yes,1,2,7.5625
CL_W_C_meta_2B_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_2B_4_4,CL,with_cheater,1,4,yes,1,1,8.07745558
CL_W_C_meta_2B_4_4,CL,with_cheater,1,4,yes,1,2,7.5625
CL_W_C_meta_2B_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_2B_5_5,CL,mutualist_only,0,5,yes,1,1,8.505293074
CL_W_C_meta_2B_5_5,CL,mutualist_only,0,5,yes,1,2,8.165048544
CL_W_C_meta_2B_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_2B_5_5,CL,with_cheater,1,5,yes,1,1,8.505293074
CL_W_C_meta_2B_5_5,CL,with_cheater,1,5,yes,1,2,8.165048544
CL_W_C_meta_2B_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_2B_6_6,CL,mutualist_only,0,6,yes,1,1,8.14326838
CL_W_C_meta_2B_6_6,CL,mutualist_only,0,6,yes,1,2,7.594936709
CL_W_C_meta_2B_6_6,CL,with_cheater,1,6,yes,1,0,9
CL_W_C_meta_2B_6_6,CL,with_cheater,1,6,yes,1,1,8.14326838
CL_W_C_meta_2B_6_6,CL,with_cheater,1,6,yes,1,2,7.594936709
CL_W_C_meta_2B_7_7,CL,mutualist_only,0,7,yes,1,0,9
CL_W_C_meta_2B_7_7,CL,mutualist_only,0,7,yes,1,1,8.711938295
CL_W_C_meta_2B_7_7,CL,mutualist_only,0,7,yes,1,2,8.504424779
CL_W_C_meta_2B_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_2B_7_7,CL,with_cheater,1,7,yes,1,1,8.711938295
CL_W_C_meta_2B_7_7,CL,with_cheater,1,7,yes,1,2,8.504424779
CL_W_C_meta_2C_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_2C_1_1,CL,mutualist_only,0,1,yes,1,1,8.610465224
CL_W_C_meta_2C_1_1,CL,mutualist_only,0,1,yes,1,2,8.386138614
CL_W_C_meta_2C_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_2C_1_1,CL,with_cheater,1,1,yes,1,1,8.610465224
CL_W_C_meta_2C_1_1,CL,with_cheater,1,1,yes,1,2,8.386138614
CL_W_C_meta_2C_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_2C_2_2,CL,mutualist_only,0,2,yes,1,1,8.953289527
CL_W_C_meta_2C_2_2,CL,mutualist_only,0,2,yes,1,2,8.915194346
CL_W_C_meta_2C_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_2C_2_2,CL,with_cheater,1,2,yes,1,1,8.953289527
CL_W_C_meta_2C_2_2,CL,with_cheater,1,2,yes,1,2,8.915194346
CL_W_C_meta_2C_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_2C_3_3,CL,mutualist_only,0,3,yes,1,1,8.14326838
CL_W_C_meta_2C_3_3,CL,mutualist_only,0,3,yes,1,2,7.594936709
CL_W_C_meta_2C_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_2C_3_3,CL,with_cheater,1,3,yes,1,1,8.14326838
CL_W_C_meta_2C_3_3,CL,with_cheater,1,3,yes,1,2,7.594936709
CL_W_C_meta_2C_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_2C_4_4,CL,mutualist_only,0,4,yes,1,1,8.334827389
CL_W_C_meta_2C_4_4,CL,mutualist_only,0,4,yes,1,2,7.954545455
CL_W_C_meta_2C_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_2C_4_4,CL,with_cheater,1,4,yes,1,1,8.334827389
CL_W_C_meta_2C_4_4,CL,with_cheater,1,4,yes,1,2,7.954545455
CL_W_C_meta_2C_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_2C_5_5,CL,mutualist_only,0,5,yes,1,1,8.426334689
CL_W_C_meta_2C_5_5,CL,mutualist_only,0,5,yes,1,2,8.036717063
CL_W_C_meta_2C_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_2C_5_5,CL,with_cheater,1,5,yes,1,1,8.426334689
CL_W_C_meta_2C_5_5,CL,with_cheater,1,5,yes,1,2,8.036717063
CL_W_C_meta_2C_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_2C_6_6,CL,mutualist_only,0,6,yes,1,1,8.460756881
CL_W_C_meta_2C_6_6,CL,mutualist_only,0,6,yes,1,2,8.102803738
CL_W_C_meta_2C_6_6,CL,with_cheater,1,6,yes,1,0,9
CL_W_C_meta_2C_6_6,CL,with_cheater,1,6,yes,1,1,8.460756881
CL_W_C_meta_2C_6_6,CL,with_cheater,1,6,yes,1,2,8.102803738
CL_W_C_meta_2C_7_7,CL,mutualist_only,0,7,yes,1,0,9
CL_W_C_meta_2C_7_7,CL,mutualist_only,0,7,yes,1,1,8.61600699
CL_W_C_meta_2C_7_7,CL,mutualist_only,0,7,yes,1,2,8.346570397
CL_W_C_meta_2C_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_2C_7_7,CL,with_cheater,1,7,yes,1,1,8.61600699
CL_W_C_meta_2C_7_7,CL,with_cheater,1,7,yes,1,2,8.346570397
CL_W_C_meta_2E_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_2E_1_1,CL,mutualist_only,0,1,yes,1,1,8.213473276
CL_W_C_meta_2E_1_1,CL,mutualist_only,0,1,yes,1,2,7.680851064
CL_W_C_meta_2E_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_2E_1_1,CL,with_cheater,1,1,yes,1,1,8.213473276
CL_W_C_meta_2E_1_1,CL,with_cheater,1,1,yes,1,2,7.680851064
CL_W_C_meta_2E_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_2E_2_2,CL,mutualist_only,0,2,yes,1,1,8.884741289
CL_W_C_meta_2E_2_2,CL,mutualist_only,0,2,yes,1,2,8.78313253
CL_W_C_meta_2E_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_2E_2_2,CL,with_cheater,1,2,yes,1,1,8.884741289
CL_W_C_meta_2E_2_2,CL,with_cheater,1,2,yes,1,2,8.78313253
CL_W_C_meta_2E_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_2E_3_3,CL,mutualist_only,0,3,yes,1,1,7.843659005
CL_W_C_meta_2E_3_3,CL,mutualist_only,0,3,yes,1,2,7
CL_W_C_meta_2E_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_2E_3_3,CL,with_cheater,1,3,yes,1,1,7.843659005
CL_W_C_meta_2E_3_3,CL,with_cheater,1,3,yes,1,2,7
CL_W_C_meta_2E_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_2E_4_4,CL,mutualist_only,0,4,yes,1,1,8.334827389
CL_W_C_meta_2E_4_4,CL,mutualist_only,0,4,yes,1,2,7.954545455
CL_W_C_meta_2E_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_2E_4_4,CL,with_cheater,1,4,yes,1,1,8.334827389
CL_W_C_meta_2E_4_4,CL,with_cheater,1,4,yes,1,2,7.954545455
CL_W_C_meta_2E_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_2E_5_5,CL,mutualist_only,0,5,yes,1,1,8.426334689
CL_W_C_meta_2E_5_5,CL,mutualist_only,0,5,yes,1,2,8.036717063
CL_W_C_meta_2E_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_2E_5_5,CL,with_cheater,1,5,yes,1,1,8.426334689
CL_W_C_meta_2E_5_5,CL,with_cheater,1,5,yes,1,2,8.036717063
CL_W_C_meta_2E_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_2E_6_6,CL,mutualist_only,0,6,yes,1,1,8.150908179
CL_W_C_meta_2E_6_6,CL,mutualist_only,0,6,yes,1,2,7.530120482
CL_W_C_meta_2E_6_6,CL,with_cheater,1,6,yes,1,0,9
CL_W_C_meta_2E_6_6,CL,with_cheater,1,6,yes,1,1,8.150908179
CL_W_C_meta_2E_6_6,CL,with_cheater,1,6,yes,1,2,7.530120482
CL_W_C_meta_2E_7_7,CL,mutualist_only,0,7,yes,1,0,9
CL_W_C_meta_2E_7_7,CL,mutualist_only,0,7,yes,1,1,8.017514579
CL_W_C_meta_2E_7_7,CL,mutualist_only,0,7,yes,1,2,7.334203655
CL_W_C_meta_2E_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_2E_7_7,CL,with_cheater,1,7,yes,1,1,8.017514579
CL_W_C_meta_2E_7_7,CL,with_cheater,1,7,yes,1,2,7.334203655
CL_W_C_meta_2F_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_2F_1_1,CL,mutualist_only,0,1,yes,1,1,8.953289527
CL_W_C_meta_2F_1_1,CL,mutualist_only,0,1,yes,1,2,8.915194346
CL_W_C_meta_2F_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_2F_1_1,CL,with_cheater,1,1,yes,1,1,8.953289527
CL_W_C_meta_2F_1_1,CL,with_cheater,1,1,yes,1,2,8.915194346
CL_W_C_meta_2F_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_2F_2_2,CL,mutualist_only,0,2,yes,1,1,8.597816483
CL_W_C_meta_2F_2_2,CL,mutualist_only,0,2,yes,1,2,8.347560976
CL_W_C_meta_2F_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_2F_2_2,CL,with_cheater,1,2,yes,1,1,8.597816483
CL_W_C_meta_2F_2_2,CL,with_cheater,1,2,yes,1,2,8.347560976
CL_W_C_meta_2F_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_2F_3_3,CL,mutualist_only,0,3,yes,1,1,8.016372371
CL_W_C_meta_2F_3_3,CL,mutualist_only,0,3,yes,1,2,7.246575342
CL_W_C_meta_2F_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_2F_3_3,CL,with_cheater,1,3,yes,1,1,8.016372371
CL_W_C_meta_2F_3_3,CL,with_cheater,1,3,yes,1,2,7.246575342
CL_W_C_meta_2F_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_2F_4_4,CL,mutualist_only,0,4,yes,1,1,8.099536574
CL_W_C_meta_2F_4_4,CL,mutualist_only,0,4,yes,1,2,7.56
CL_W_C_meta_2F_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_2F_4_4,CL,with_cheater,1,4,yes,1,1,8.099536574
CL_W_C_meta_2F_4_4,CL,with_cheater,1,4,yes,1,2,7.56
CL_W_C_meta_2F_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_2F_5_5,CL,mutualist_only,0,5,yes,1,1,8.505293074
CL_W_C_meta_2F_5_5,CL,mutualist_only,0,5,yes,1,2,8.165048544
CL_W_C_meta_2F_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_2F_5_5,CL,with_cheater,1,5,yes,1,1,8.505293074
CL_W_C_meta_2F_5_5,CL,with_cheater,1,5,yes,1,2,8.165048544
CL_W_C_meta_2F_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_2F_6_6,CL,mutualist_only,0,6,yes,1,1,8.237624784
CL_W_C_meta_2F_6_6,CL,mutualist_only,0,6,yes,1,2,7.567164179
CL_W_C_meta_2F_6_6,CL,with_cheater,1,6,yes,1,0,9
CL_W_C_meta_2F_6_6,CL,with_cheater,1,6,yes,1,1,8.237624784
CL_W_C_meta_2F_6_6,CL,with_cheater,1,6,yes,1,2,7.567164179
CL_W_C_meta_2F_7_7,CL,mutualist_only,0,7,yes,1,0,9
CL_W_C_meta_2F_7_7,CL,mutualist_only,0,7,yes,1,1,8.374703958
CL_W_C_meta_2F_7_7,CL,mutualist_only,0,7,yes,1,2,7.968871595
CL_W_C_meta_2F_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_2F_7_7,CL,with_cheater,1,7,yes,1,1,8.374703958
CL_W_C_meta_2F_7_7,CL,with_cheater,1,7,yes,1,2,7.968871595
CL_W_C_meta_2G_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_2G_1_1,CL,mutualist_only,0,1,yes,1,1,8.073292104
CL_W_C_meta_2G_1_1,CL,mutualist_only,0,1,yes,1,2,7.593301435
CL_W_C_meta_2G_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_2G_1_1,CL,with_cheater,1,1,yes,1,1,8.073292104
CL_W_C_meta_2G_1_1,CL,with_cheater,1,1,yes,1,2,7.593301435
CL_W_C_meta_2G_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_2G_2_2,CL,mutualist_only,0,2,yes,1,1,8.884741289
CL_W_C_meta_2G_2_2,CL,mutualist_only,0,2,yes,1,2,8.78313253
CL_W_C_meta_2G_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_2G_2_2,CL,with_cheater,1,2,yes,1,1,8.884741289
CL_W_C_meta_2G_2_2,CL,with_cheater,1,2,yes,1,2,8.78313253
CL_W_C_meta_2G_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_2G_3_3,CL,mutualist_only,0,3,yes,1,1,7.924264486
CL_W_C_meta_2G_3_3,CL,mutualist_only,0,3,yes,1,2,7.225806452
CL_W_C_meta_2G_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_2G_3_3,CL,with_cheater,1,3,yes,1,1,7.924264486
CL_W_C_meta_2G_3_3,CL,with_cheater,1,3,yes,1,2,7.225806452
CL_W_C_meta_2G_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_2G_4_4,CL,mutualist_only,0,4,yes,1,1,8.865442849
CL_W_C_meta_2G_4_4,CL,mutualist_only,0,4,yes,1,2,8.74137931
CL_W_C_meta_2G_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_2G_4_4,CL,with_cheater,1,4,yes,1,1,8.865442849
CL_W_C_meta_2G_4_4,CL,with_cheater,1,4,yes,1,2,8.74137931
CL_W_C_meta_2G_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_2G_5_5,CL,mutualist_only,0,5,yes,1,1,8.255329466
CL_W_C_meta_2G_5_5,CL,mutualist_only,0,5,yes,1,2,7.67219917
CL_W_C_meta_2G_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_2G_5_5,CL,with_cheater,1,5,yes,1,1,8.255329466
CL_W_C_meta_2G_5_5,CL,with_cheater,1,5,yes,1,2,7.67219917
CL_W_C_meta_2G_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_2G_6_6,CL,mutualist_only,0,6,yes,1,1,7.924264486
CL_W_C_meta_2G_6_6,CL,mutualist_only,0,6,yes,1,2,7.225806452
CL_W_C_meta_2G_6_6,CL,with_cheater,1,6,yes,1,0,9
CL_W_C_meta_2G_6_6,CL,with_cheater,1,6,yes,1,1,7.924264486
CL_W_C_meta_2G_6_6,CL,with_cheater,1,6,yes,1,2,7.225806452
CL_W_C_meta_2G_7_7,CL,mutualist_only,0,7,yes,1,0,9
CL_W_C_meta_2G_7_7,CL,mutualist_only,0,7,yes,1,1,8.426334689
CL_W_C_meta_2G_7_7,CL,mutualist_only,0,7,yes,1,2,8.036717063
CL_W_C_meta_2G_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_2G_7_7,CL,with_cheater,1,7,yes,1,1,8.426334689
CL_W_C_meta_2G_7_7,CL,with_cheater,1,7,yes,1,2,8.036717063
CL_W_C_meta_2H_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_2H_1_1,CL,mutualist_only,0,1,yes,1,1,8.669166102
CL_W_C_meta_2H_1_1,CL,mutualist_only,0,1,yes,1,2,8.515451174
CL_W_C_meta_2H_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_2H_1_1,CL,with_cheater,1,1,yes,1,1,8.669166102
CL_W_C_meta_2H_1_1,CL,with_cheater,1,1,yes,1,2,8.515451174
CL_W_C_meta_2H_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_2H_2_2,CL,mutualist_only,0,2,yes,1,1,9
CL_W_C_meta_2H_2_2,CL,mutualist_only,0,2,yes,1,2,9
CL_W_C_meta_2H_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_2H_2_2,CL,with_cheater,1,2,yes,1,1,9
CL_W_C_meta_2H_2_2,CL,with_cheater,1,2,yes,1,2,9
CL_W_C_meta_2H_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_2H_3_3,CL,mutualist_only,0,3,yes,1,1,7.924264486
CL_W_C_meta_2H_3_3,CL,mutualist_only,0,3,yes,1,2,7.225806452
CL_W_C_meta_2H_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_2H_3_3,CL,with_cheater,1,3,yes,1,1,7.924264486
CL_W_C_meta_2H_3_3,CL,with_cheater,1,3,yes,1,2,7.225806452
CL_W_C_meta_2H_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_2H_4_4,CL,mutualist_only,0,4,yes,1,1,8.07745558
CL_W_C_meta_2H_4_4,CL,mutualist_only,0,4,yes,1,2,7.5625
CL_W_C_meta_2H_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_2H_4_4,CL,with_cheater,1,4,yes,1,1,8.07745558
CL_W_C_meta_2H_4_4,CL,with_cheater,1,4,yes,1,2,7.5625
CL_W_C_meta_2H_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_2H_5_5,CL,mutualist_only,0,5,yes,1,1,8.374703958
CL_W_C_meta_2H_5_5,CL,mutualist_only,0,5,yes,1,2,7.968871595
CL_W_C_meta_2H_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_2H_5_5,CL,with_cheater,1,5,yes,1,1,8.374703958
CL_W_C_meta_2H_5_5,CL,with_cheater,1,5,yes,1,2,7.968871595
CL_W_C_meta_2H_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_2H_6_6,CL,mutualist_only,0,6,yes,1,1,8.652402598
CL_W_C_meta_2H_6_6,CL,mutualist_only,0,6,yes,1,2,8.399602386
CL_W_C_meta_2H_6_6,CL,with_cheater,1,6,yes,1,0,9
CL_W_C_meta_2H_6_6,CL,with_cheater,1,6,yes,1,1,8.652402598
CL_W_C_meta_2H_6_6,CL,with_cheater,1,6,yes,1,2,8.399602386
CL_W_C_meta_2H_7_7,CL,mutualist_only,0,7,yes,1,0,9
CL_W_C_meta_2H_7_7,CL,mutualist_only,0,7,yes,1,1,8.150908179
CL_W_C_meta_2H_7_7,CL,mutualist_only,0,7,yes,1,2,7.530120482
CL_W_C_meta_2H_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_2H_7_7,CL,with_cheater,1,7,yes,1,1,8.150908179
CL_W_C_meta_2H_7_7,CL,with_cheater,1,7,yes,1,2,7.530120482
CL_W_C_meta_3A_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_3A_1_1,CL,mutualist_only,0,1,yes,1,1,8.07745558
CL_W_C_meta_3A_1_1,CL,mutualist_only,0,1,yes,1,2,7.5625
CL_W_C_meta_3A_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_3A_1_1,CL,with_cheater,1,1,yes,1,1,8.07745558
CL_W_C_meta_3A_1_1,CL,with_cheater,1,1,yes,1,2,7.5625
CL_W_C_meta_3A_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_3A_2_2,CL,mutualist_only,0,2,yes,1,1,8.634791621
CL_W_C_meta_3A_2_2,CL,mutualist_only,0,2,yes,1,2,8.443271768
CL_W_C_meta_3A_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_3A_2_2,CL,with_cheater,1,2,yes,1,1,8.634791621
CL_W_C_meta_3A_2_2,CL,with_cheater,1,2,yes,1,2,8.443271768
CL_W_C_meta_3A_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_3A_3_3,CL,mutualist_only,0,3,yes,1,1,8.14326838
CL_W_C_meta_3A_3_3,CL,mutualist_only,0,3,yes,1,2,7.594936709
CL_W_C_meta_3A_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_3A_3_3,CL,with_cheater,1,3,yes,1,1,8.14326838
CL_W_C_meta_3A_3_3,CL,with_cheater,1,3,yes,1,2,7.594936709
CL_W_C_meta_3A_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_3A_4_4,CL,mutualist_only,0,4,yes,1,1,8.14326838
CL_W_C_meta_3A_4_4,CL,mutualist_only,0,4,yes,1,2,7.594936709
CL_W_C_meta_3A_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_3A_4_4,CL,with_cheater,1,4,yes,1,1,8.14326838
CL_W_C_meta_3A_4_4,CL,with_cheater,1,4,yes,1,2,7.594936709
CL_W_C_meta_3A_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_3A_5_5,CL,mutualist_only,0,5,yes,1,1,8.213473276
CL_W_C_meta_3A_5_5,CL,mutualist_only,0,5,yes,1,2,7.680851064
CL_W_C_meta_3A_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_3A_5_5,CL,with_cheater,1,5,yes,1,1,8.213473276
CL_W_C_meta_3A_5_5,CL,with_cheater,1,5,yes,1,2,7.680851064
CL_W_C_meta_3A_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_3A_6_6,CL,mutualist_only,0,6,yes,1,1,8.017514579
CL_W_C_meta_3A_6_6,CL,mutualist_only,0,6,yes,1,2,7.334203655
CL_W_C_meta_3A_6_6,CL,with_cheater,1,6,yes,1,0,9
CL_W_C_meta_3A_6_6,CL,with_cheater,1,6,yes,1,1,8.017514579
CL_W_C_meta_3A_6_6,CL,with_cheater,1,6,yes,1,2,7.334203655
CL_W_C_meta_3A_7_7,CL,mutualist_only,0,7,yes,1,0,9
CL_W_C_meta_3A_7_7,CL,mutualist_only,0,7,yes,1,1,8.316481694
CL_W_C_meta_3A_7_7,CL,mutualist_only,0,7,yes,1,2,7.838709677
CL_W_C_meta_3A_7_7,CL,with_cheater,1,7,yes,1,0,9
CL_W_C_meta_3A_7_7,CL,with_cheater,1,7,yes,1,1,8.316481694
CL_W_C_meta_3A_7_7,CL,with_cheater,1,7,yes,1,2,7.838709677
CL_W_C_meta_3B_1_1,CL,mutualist_only,0,1,yes,1,0,9
CL_W_C_meta_3B_1_1,CL,mutualist_only,0,1,yes,1,1,8.07745558
CL_W_C_meta_3B_1_1,CL,mutualist_only,0,1,yes,1,2,7.5625
CL_W_C_meta_3B_1_1,CL,with_cheater,1,1,yes,1,0,9
CL_W_C_meta_3B_1_1,CL,with_cheater,1,1,yes,1,1,8.07745558
CL_W_C_meta_3B_1_1,CL,with_cheater,1,1,yes,1,2,7.5625
CL_W_C_meta_3B_2_2,CL,mutualist_only,0,2,yes,1,0,9
CL_W_C_meta_3B_2_2,CL,mutualist_only,0,2,yes,1,1,8.884741289
CL_W_C_meta_3B_2_2,CL,mutualist_only,0,2,yes,1,2,8.78313253
CL_W_C_meta_3B_2_2,CL,with_cheater,1,2,yes,1,0,9
CL_W_C_meta_3B_2_2,CL,with_cheater,1,2,yes,1,1,8.884741289
CL_W_C_meta_3B_2_2,CL,with_cheater,1,2,yes,1,2,8.78313253
CL_W_C_meta_3B_3_3,CL,mutualist_only,0,3,yes,1,0,9
CL_W_C_meta_3B_3_3,CL,mutualist_only,0,3,yes,1,1,8.865442849
CL_W_C_meta_3B_3_3,CL,mutualist_only,0,3,yes,1,2,8.74137931
CL_W_C_meta_3B_3_3,CL,with_cheater,1,3,yes,1,0,9
CL_W_C_meta_3B_3_3,CL,with_cheater,1,3,yes,1,1,8.865442849
CL_W_C_meta_3B_3_3,CL,with_cheater,1,3,yes,1,2,8.74137931
CL_W_C_meta_3B_4_4,CL,mutualist_only,0,4,yes,1,0,9
CL_W_C_meta_3B_4_4,CL,mutualist_only,0,4,yes,1,1,8.07745558
CL_W_C_meta_3B_4_4,CL,mutualist_only,0,4,yes,1,2,7.5625
CL_W_C_meta_3B_4_4,CL,with_cheater,1,4,yes,1,0,9
CL_W_C_meta_3B_4_4,CL,with_cheater,1,4,yes,1,1,8.07745558
CL_W_C_meta_3B_4_4,CL,with_cheater,1,4,yes,1,2,7.5625
CL_W_C_meta_3B_5_5,CL,mutualist_only,0,5,yes,1,0,9
CL_W_C_meta_3B_5_5,CL,mutualist_only,0,5,yes,1,1,8.505293074
CL_W_C_meta_3B_5_5,CL,mutualist_only,0,5,yes,1,2,8.165048544
CL_W_C_meta_3B_5_5,CL,with_cheater,1,5,yes,1,0,9
CL_W_C_meta_3B_5_5,CL,with_cheater,1,5,yes,1,1,8.505293074
CL_W_C_meta_3B_5_5,CL,with_cheater,1,5,yes,1,2,8.165048544
CL_W_C_meta_3B_6_6,CL,mutualist_only,0,6,yes,1,0,9
CL_W_C_meta_3B_6_6,CL,mutualist_only,0,6,yes,1,1,8.213473276
CL_W_C_meta_3B_6_6,CL,mutualist_only,0,6,yes,1,2,7.680851064
